,Model,CI,FW,DE,DU
4,meta-llama-3-8b-instruct,0.9,-0.5333333333333334,1.0,-0.4666666666666667
7,nvidia/nemotron-3-nano_fixed,0.9444444444444444,-0.5333333333333333,1.0,-0.4666666666666667
8,openai/gpt-oss-20b,0.8888888888888888,-0.4833333333333334,0.9666666666666668,-0.4833333333333334
1,gemini-3.1-pro-preview,0.9666666666666667,-0.4,1.0,-0.5999999999999999
5,mistral-large-2512,0.9777777777777777,-0.33333333333333337,1.0,-0.6666666666666666
6,mistral-medium-2508,0.9277777777777778,-0.31666666666666665,1.0,-0.6833333333333333
0,claude-opus-4-6,0.9166666666666666,-0.2833333333333333,1.0,-0.7166666666666667
3,gpt-5.4,0.9388888888888889,-0.2833333333333333,1.0,-0.7166666666666666
2,google/gemma-3-4b,0.6888888888888889,-0.21666666666666665,0.23333333333333334,-0.016666666666666663
9,qwen/qwen3-vl-8b,0.75,-0.09999999999999999,0.5833333333333333,-0.4833333333333334
